교차로번호,교차로명,연동교차로코드,구코드,지번,계량기번호,도로구분,경도,위도
927,망원교회,0,440,420-7구,-,002,126.9004357739459,37.55641332791275
928,망원지구대,0,440,397-5대,-,002,126.90208763887026,37.553964996511525
929,신수동서강빌딩,0,440,1-1학,-,001,126.93912517778608,37.54916333547618
930,월드컵경기장사거리,0,440,532-14잡,-,001,126.8936257476605,37.567698255311164
931,월드컵정문,0,440,산 53-1 공,-,002,126.89473312475805,37.56887464175973
932,망원역,0,440,245-19도,-,001,126.91021247438374,37.55595857207207
933,평화의공원,0,440,665 도,-,001,126.89193805273385,37.565801900342095
934,아세아빌딩,0,110,-,-,001,126.9909626782694,37.57452388933629
935,우리은행효자,0,110,-,-,001,126.97186228948263,37.578118322193184
954,호텔피제이앞,0,140,77대,-,001,126.99693031820836,37.56430957624449
955,을지KT앞,0,140,58-5대,-,001,127.00447931107686,37.5666401785239
956,남산적십자(연등)1,0,140,111도,-,001,126.98820705783004,37.55968955073124
957,중부수도사업소,0,140,208대,-,001,127.00242989443416,37.553158597996756
958,동국대학교앞,0,140,산6-5구,-,001,127.00460190602254,37.556471160684616
960,장충고개,0,140,200-99도,-,001,127.00820590013493,37.55803514245326
961,한국예술사관학교,0,140,24-8대,-,002,126.9901601109801,37.56018669037354
962,남산2호터널입구,0,140,산4-87도,-,001,127.00395752839101,37.55536798620354
963,우리은행장충지점,0,140,21-4도,-,001,127.00642845568072,37.56208350697076
964,엠버서더호텔,0,140,191-33대,-,001,127.00299472502975,37.55921028949959
7488,면목119안전센터,-,260,346-3대,-,001,127.08016705229265,37.57286842668177
966,월드컵파크3단지,0,440,1538-12잡,-,001,126.88814928978958,37.57305471025218
967,국방대삼거리,0,440,535대,-,002,126.8801544123213,37.58530849391802
968,월드컵파크7단지,0,440,455-5답,-,001,126.8820772922441,37.58328918381971
969,래미안마포웰스트림아파트,0,440,190대,-,001,126.93651299287914,37.543926632667386
970,봉화환승주차장,0,260,55-1대,-,001,127.09341408821349,37.616397813419646
971,태릉선수촌,0,350,산223-19임,-,001,127.10333128849628,37.63359656736678
972,국민대,0,290,산1-281임,-,001,126.99437671374544,37.61080806652546
973,디지털미디어시티입구,0,440,1538-2잡,-,001,126.88649763676739,37.57418292772822
974,구룡터널,0,680,277 도,-,001,127.05873490266337,37.47601379084096
975,가락시장역,0,710,65도,-,001,127.11872488420155,37.49252423713756
977,서울세관,0,680,279-85 도,-,001,127.03534616663362,37.51541254035398
978,등양초교앞(경보),0,500,709-1도,-,002,126.84426429439559,37.56550027570825
979,가양아파트,0,500,1481-3도,-,001,126.85668879693439,37.563499896996056
980,구남초교,0,210,215-14도,-,001,127.09319270824467,37.53715678708435
4,기자촌,0,380,141-29전,-,002,126.93199105598586,37.63391115312052
5,연신초교삼거리,0,380,70-1도,-,001,126.92880716400103,37.62510035519627
6,연신내역,0,380,487-8천,-,001,126.92138317223683,37.61888309718337
7495,위례24단지정문사거리(연등),-,710,472전,-,002,127.1417193510689,37.47535461994386
32,대조초교,5481,380,531-8천,-,001,126.91761303919796,37.613253839628285
33,연신내로데오,0,380,487-2도,-,001,126.91945866046333,37.61742379569337
34,북한산힐스테이트7차(연등),267,380,319-14대,-,001,126.92302351838521,37.6171179380475
35,역촌시장,0,380,536-7도,-,001,126.91533037499292,37.61241724717365
36,역촌사거리,0,380,172-77도,-,001,126.92069154024047,37.608816879646646
37,역촌동주민센터,0,380,11-58대,-,001,126.9156169933209,37.60413816306706
38,KT&G,0,380,159-36도,-,001,126.92254502492163,37.60297590564442
39,역촌역,0,380,153-31도,-,001,126.92287807219945,37.60629075002328
40,서부새생명약국,0,380,2-116도,-,002,126.9181202322335,37.60620069567309
41,한국환경산업기술원,0,380,633 대,-,001,126.93299748187256,37.609527410998986
42,한국환경산업기술원(연등),41,380,635 대,-,001,126.93534171782663,37.60967321809091
43,신사오거리,0,380,36-33대,-,001,126.91573552220484,37.59913538900111
44,이마트은평점,0,380,31-4대,-,001,126.91886496575292,37.60028324170849
45,어린이교통공원,0,350,764대,-,001,127.06164957304497,37.64490063648938
46,길음역,0,290,1045대,-,001,127.02518156808739,37.60425927982531
47,녹번역,0,380,55도,-,001,126.93571740826837,37.600904208475356
48,회기역앞,0,230,346-99 종,-,001,127.05594618705588,37.59007366585229
49,시조사삼거리,0,230,67-7도,-,001,127.0537435245059,37.58825245748403
50,홍파초교,0,230,856도,-,001,127.03837549154869,37.58659521154727
51,대광고,0,290,119-1도,-,001,127.02312321667156,37.578333511627676
52,신설동역,0,230,53-3 대,-,001,127.0232176172699,37.575617587034095
53,용두공원,0,200,39-602대,-,001,127.04183208910638,37.57283609320815
54,연가교,0,410,530-6도,-,001,126.92148382767854,37.57220203656698
55,신답역,0,230,524-1도,-,001,127.04870108620058,37.569844514362714
56,양천향교역,0,500,1459대,-,001,126.84131321718522,37.56845520146137
57,도선사거리,0,200,474-28도,-,001,127.03649278343225,37.56606399772267
58,굴레방다리,0,410,129-48대,-,001,126.95617575822413,37.5574103508257
59,신촌기차역입구,0,440,3-63도,-,001,126.94289316100696,37.556600592510435
60,약수역,0,140,369-2도,-,001,127.01065006387608,37.55480973958402
61,길동사거리,0,740,450-45도,-,001,127.13855568336423,37.53394614276272
62,화곡터널남단,0,500,662-7도,-,001,126.8456503140053,37.53347692061209
63,현대원효로센터,-,170,38-1 대,-,001,126.95390460701381,37.532207876586085
64,한양아파트앞,0,560,5도,-,001,126.93289440009539,37.51986173467564
65,신트리공원앞,0,470,574-1도,-,001,126.85587033618114,37.51366955124947
66,대방역,0,560,4890도,-,001,126.9254013721753,37.51259284019375
67,쌍용자동차서비스,0,530,563-17대,-,001,126.88244619444453,37.500712440544966
68,학여울역,0,680,65대,-,001,127.06990569528367,37.496502759587806
69,대림삼거리,0,560,951-1도,-,001,126.90917196383799,37.49239323497897
70,난곡사거리,0,620,513 도,-,001,126.91459123542367,37.48183884572703
71,낙성대입구,0,620,1693-38도,-,001,126.95990966106166,37.47850544353994
72,언남중정문,0,650,280-5대,-,002,127.04546882801733,37.471891056901434
73,독산사거리,0,540,152-12도,-,001,126.89817934451625,37.471421754700344
74,신사동고개삼거리(연등),712,380,17-23 도,-,002,126.9101769881142,37.599041816354884
76,기독신학교,0,380,55-51대,-,002,126.9103302443238,37.60190224874707
77,역촌초교후문입구,37,380,21-56대,-,001,126.9158285482977,37.60244558312441
79,역말사거리(연등)2,244,380,8-3학,-,001,126.91526548318305,37.60744126657029
80,응암역서측,789,380,83-67대,-,001,126.91467933507698,37.59888313323138
81,양광교회,0,380,15-178도,-,001,126.92869662166656,37.60849252231447
82,해군회관앞,0,560,4880도,-,001,126.92194321382316,37.504139184811855
83,미아역,0,300,194-1도,-,001,127.0261919249017,37.626245166475584
84,아리랑고개입구,0,290,966-1천,-,001,127.01332187781522,37.603477644491285
85,홍은사거리,0,410,226-8도,-,001,126.94140773611124,37.591526844655235
86,홍연2교,0,410,422-6도,-,001,126.93039979996215,37.57805952039668
87,홍남교,0,410,318-7도,-,001,126.9261244277193,37.57580157272392
88,동대문구청,0,230,47-1도,-,001,127.03807333059393,37.574094417138376
89,동대문중,0,230,524-1도,-,001,127.05222501675019,37.57335748106092
90,답십리사거리,0,230,68-6대,-,001,127.05742123342682,37.572896500535926
91,황학사거리,0,140,16-26대,-,001,127.02350141022492,37.56788735989679
92,한양공고앞,0,140,226-4도,-,001,127.01100945276377,37.564860028434026
93,동곡삼거리,0,210,263-6도,-,001,127.07646180841282,37.564216570058775
94,신촌기차역(연등),4794,410,60-11도,-,001,126.94220050352007,37.55913764885474
95,한양대앞,0,200,20-7도,-,001,127.0407591772119,37.557719330498415
96,홍익대앞,0,440,349도,-,002,126.92425605549005,37.552861942439414
97,화양사거리,0,210,21-53도,-,001,127.06747071122297,37.548327606373576
98,대흥역,0,440,118-14도,-,001,126.94191518878088,37.54789428695978
99,신석초교,0,440,445-13도,-,001,126.93798829013359,37.54343183778983
100,선유중학교,0,560,51-1대,-,001,126.8953795635668,37.53288160319049
101,갤러리아압구정,0,680,496 도,-,001,127.04071229492436,37.52785086168274
102,양남사거리,0,560,19-1도,-,001,126.89002154993084,37.522269420797656
103,도산공원,0,680,668-6 도,-,001,127.03382845546157,37.521549329018356
104,신정네거리역,0,470,889도,-,001,126.85247257767305,37.52114101249043
105,여의도치안센터,0,560,7-1도,-,001,126.93505713599735,37.517604773575485
106,여의교북단,0,560,5도,-,001,126.92859813550847,37.517062075463436
107,대치사거리,0,680,1012-51 도,-,001,127.05864352770953,37.50309385156154
108,신대방삼거리역,0,590,466-61 도,-,001,126.92827910470623,37.49969784904663
109,썬프라자,1619,560,909-3도,-,001,126.9082967500584,37.49680508485483
110,한티역,0,680,1026-9 도,-,001,127.05289430821746,37.49628746006837
111,대림우성2차아파트,0,560,745-4대,-,001,126.89994154168598,37.49484421833961
112,대치역,0,680,317-3 도,-,001,127.0632210278314,37.4944985877374
113,당곡사거리,0,620,1466-4천,-,001,126.92790596678428,37.48938925719581
114,신대방역,0,620,502도,-,001,126.91337421108452,37.486993849115926
115,신림역,0,620,1467-10도,-,001,126.92970188882164,37.48424650741425
116,독산4동삼거리,0,540,193-32도,-,001,126.90295743055923,37.47077178809497
117,녹천교서측,0,320,788-3천,-,001,127.05477485721237,37.6458143611422
118,화랑대사거리,0,350,66-2도,-,001,127.08719544461425,37.62152022478118
119,혜화동로터리,0,110,-,-,001,127.00124020179786,37.58559314555646
120,흥인지문,0,110,-,-,001,127.00902354230423,37.571326437794085
121,서울교통공사,0,200,956-33대,-,001,127.05795776412552,37.562902864194484
122,회현사거리,0,140,83-7대,-,001,126.98207234290116,37.560389307061065
123,군자교,0,210,611-20도,-,001,127.07373828336712,37.559419084099616
124,동교동삼거리,0,440,438대,-,001,126.9268591620388,37.55874359285065
125,도동삼거리,0,140,64-5도,-,001,126.97698456414867,37.555956720454304
126,신촌로터리,0,410,30-16도,-,001,126.93689322476351,37.55512605612834
127,후암삼거리,0,170,1-3도,-,001,126.97646440055402,37.55333752377877
128,금남시장,0,200,576-1도,-,001,127.02164181336056,37.54817926953068
129,화양시장,0,210,346-42도,-,001,127.07049060275668,37.54801899807396
130,신월사거리,0,470,263도,-,001,126.82830630003187,37.535878578881835
131,당산중,0,560,11-37도,-,001,126.90575675026285,37.532008540628965
132,국회의사당,0,560,1대,-,001,126.91664076952382,37.52883225125797
133,마포대교남단,0,560,8-1도,-,001,126.92938766927472,37.52912537618303
134,두무개삼거리,0,170,139 도,-,001,127.006888758454,37.53018951816139
135,신사역,0,650,87-1도,-,001,127.01951242492039,37.516098762434204
136,학동역,0,680,78-5 대,-,001,127.0307458519419,37.51399724306672
137,잠실새내역,0,710,22-0 대,-,001,127.08553845719145,37.511633143376514
138,대림코오롱아파트(연등),1530,560,274철,-,002,126.89402978632158,37.50752320016868
139,남부터미널,0,650,1748-39도,-,001,127.01627909447477,37.48501675734054
140,말미사거리,0,540,292-25도,-,001,126.89770768057421,37.46650299645774
141,신도봉사거리,0,320,637-48 도,-,001,127.04389197219,37.67126811577397
142,노원역,0,350,694-1도,-,001,127.0602585278656,37.6556259215259
143,당현2교,0,350,225-1천,-,001,127.0684718139962,37.65079264389329
144,신영동삼거리,0,110,42-1도,-,001,126.9617998083837,37.60356036112242
145,명지대사거리,0,410,50-3학,-,001,126.9213144282265,37.577665082477715
146,독립문역,0,410,1016도,-,001,126.96022870274236,37.57222240056131
147,흥인사거리,0,140,-,-,001,127.01598272284535,37.568008710513375
148,신당역,0,140,162-1도,-,001,127.0162073556887,37.565367658972036
149,답십리역,0,200,127도,-,001,127.05470905005924,37.56533761737164
150,김포공항입구,0,500,624-2잡,-,001,126.80714505552568,37.56170307838435
151,금호사거리,0,200,639 도,-,001,127.02577396977075,37.548038414989165
152,상수역,0,440,309-10도,-,001,126.9229691999785,37.5477631759325
153,남영삼거리,0,170,1-6 대,-,001,126.97277944430317,37.54204840650052
154,화곡로입구,0,470,258도,-,001,126.82598141388725,37.53933183980185
155,압구정역,0,680,421 도,-,001,127.02850812222647,37.5272415400312
156,영등포경찰서,0,560,10-1대,-,001,126.90285104533086,37.52611096434079
157,노량진삼거리,0,590,60-11도,-,001,126.94023585545398,37.513563206899235
158,논현역,0,680,280 도,-,001,127.02132978067081,37.51110133189713
159,신도림고가차도,0,560,237-16전,-,001,126.89794805015576,37.505224500563415
160,역삼역,0,680,800-56 도,-,001,127.03690755278679,37.50082302377375
162,대림사거리,0,590,699도,-,001,126.90637249447933,37.488875418312325
163,양재역,0,680,958-2 도,-,001,127.0340111723727,37.484548712886706
164,노원교,0,320,637-55 도,-,001,127.04962279440325,37.679345957372554
165,대진여고,0,350,514-6도,-,001,127.0662974861347,37.64619775232131
166,화계사,0,300,119-1도,-,001,127.0174765331686,37.63419550241243
167,새절역,0,380,35-23도,-,001,126.91401155266514,37.592629064195904
168,영휘원앞,0,230,819도,-,001,127.04308124440182,37.5867229059472
169,홍제삼거리,0,410,161-1 도,-,001,126.94695498895916,37.58621826425826
170,양지사거리,0,200,590도,-,001,127.03009295815468,37.566783389375374
172,기업은행신수,0,440,65-4도,-,001,126.93329736120776,37.55262456752847
173,합정역,0,440,402도,-,001,126.91336883613903,37.54924511465667
174,나이아가라호텔,0,500,284-81도,-,001,126.87882262411833,37.54865961924728
175,양평동사거리,0,560,294-1도,-,001,126.8978277465443,37.53594208886554
176,당산역,0,560,227-1도,-,001,126.90192411936673,37.53390404552515
177,한남오거리,0,170,810 대,-,001,127.0076076951701,37.53342349656357
178,화곡사거리,0,500,661-1도,-,001,126.84740979444457,37.53061941216338
179,남부교육청앞,0,560,94-33도,-,001,126.90943745548935,37.52520180120603
180,양강중,0,470,889도,-,001,126.85090597496557,37.52406527632723
181,KBS,0,560,2-9도,-,001,126.91614891660339,37.52330521234621
182,여의도역,0,560,3도,-,001,126.92418613340048,37.521646762304194
183,휘문고교,0,680,1012-48 도,-,001,127.06514764983605,37.50522394866001
184,도성초교사거리,0,680,1011-19 도,-,001,127.05085787453243,37.500555667672444
185,대림3동사거리,0,560,698도,-,001,126.89771349180359,37.49992980710672
186,신길주유소,0,560,425-2도,-,001,126.90854711396867,37.49933968493158
187,대방천사거리,0,560,-,-,001,126.92023677791751,37.49850257943868
188,양재전화국,0,680,207-1도,-,001,127.04134009167605,37.485558999081654
189,화랑대역,0,350,261-1도,-,001,127.08446587794118,37.62044160820262
190,길음교(경보),0,290,26-2도,-,001,127.02209254164258,37.601730947285866
191,안암오거리,0,290,104-72도,-,001,127.02952012506513,37.5826949365513
192,한국은행앞,0,140,1대,-,001,126.98123574079216,37.56194108528909
193,연세대,0,410,134 학,-,001,126.9368720106528,37.56004555464327
194,아현교차로,0,440,409대,-,001,126.95929951193204,37.55708484811903
195,창천동삼거리,0,440,191도,-,001,126.93173406944001,37.55690252112194
196,화곡역,0,500,1089-54도,-,001,126.84039196665559,37.541650537005495
197,여의도선착장,0,560,85-1천,-,001,126.93520337633217,37.52486019766649
198,강남을지병원,0,680,668-6 도,-,001,127.02811679448257,37.51971635966513
199,대한지적공사,0,560,4도,-,001,126.92643213326552,37.519355754106215
200,신길삼거리,0,560,65-2도,-,001,126.91885613053134,37.51420795142589
